success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,6717,"13°04'23.1"" N","108°14'57.6"" E","13°03'00.6"" N","108°15'33.5"" E",78.88705444335938,0.5453302469226613,0.06046435949256445,0.2080005149942428,0.4011627906976744,0.1619718309859155,0.23076923076923073,0.30739618430108456
True,6718,"13°04'24.0"" N","108°16'28.0"" E","13°03'02.5"" N","108°17'56.7"" E",75.89584350585938,0.5270762506891221,0.1525090759602412,0.15739845866108637,0.5466666666666666,0.06487341772151899,0.11598302687411598,0.21829172311956263
True,6719,"13°04'25.0"" N","108°17'58.5"" E","13°03'03.5"" N","108°17'58.5"" E",75.03195190429688,0.49248587417588074,0.08630474881583457,0.11823798310823216,0.44680851063829785,0.04329896907216495,0.07894736842105263,0.20792924523075398
True,6720,"13°04'25.9"" N","108°19'28.9"" E","13°03'45.2"" N","108°20'51.5"" E",74.59841918945312,0.5435654913969931,0.28649924766605445,0.13628861835304446,0.6666666666666666,0.10891089108910891,0.18723404255319148,0.2655331665574853
True,6721,"13°04'26.9"" N","108°20'59.3"" E","13°03'38.4"" N","108°21'26.2"" E",77.18386840820312,0.6031125146943381,0.18536358511038334,0.20789412682903244,0.8823529411764706,0.2803738317757009,0.42553191489361697,0.5743033746704787
True,6722,"13°04'27.8"" N","108°22'29.7"" E","13°03'40.2"" N","108°23'47.4"" E",74.59841918945312,0.5434108181574173,0.2356825137402638,0.16068923867619403,0.7272727272727273,0.09785932721712538,0.17250673854447438,0.1869110027063005
True,6723,"13°04'28.7"" N","108°24'00.1"" E","13°03'14.0"" N","108°25'29.8"" E",74.16378784179688,0.47163119821578126,0.08657299330722974,0.11853336039018546,0.6022727272727273,0.11830357142857142,0.19776119402985076,0.3420065794395374
True,6724,"13°04'29.6"" N","108°25'30.6"" E","13°03'14.9"" N","108°25'30.6"" E",74.16378784179688,0.5142319874386767,0.18083315883862705,0.10836740120130034,0.6349206349206349,0.08583690987124463,0.15122873345935728,0.3211749654437978
True,6725,"13°04'30.5"" N","108°27'01.0"" E","13°03'58.5"" N","108°27'11.9"" E",71.97445678710938,0.500625610169154,0.08656623964151483,0.06546582555567772,0.6568627450980392,0.12641509433962264,0.2120253164556962,0.3783909948084722
True,6726,"13°04'31.4"" N","108°28'31.4"" E","13°03'50.6"" N","108°28'39.4"" E",71.533203125,0.5224608998341497,0.03789453052756051,0.15770482319959445,0.6416666666666667,0.1346153846153846,0.22254335260115607,0.3961202123064841
