success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,8070,"12°35'54.6"" N","108°21'17.2"" E","12°35'05.1"" N","108°21'34.1"" E",72.85348510742188,0.8774895071273567,0.08527427911758423,0.3656809329986572,0.18912529550827423,0.9105691056910569,0.3131991051454139,0.2852366225672823
True,8071,"12°35'55.4"" N","108°22'47.5"" E","12°35'18.6"" N","108°23'17.3"" E",70.2027587890625,0.942214083640935,0.15144889056682587,0.5616523027420044,0.3439787092481703,0.8659966499162479,0.4923809523809523,0.48697508167903414
True,8072,"12°35'56.3"" N","108°24'17.7"" E","12°35'44.7"" N","108°25'13.4"" E",72.41452026367188,0.9271971920301844,0.016631951555609703,0.7737678289413452,0.24941176470588236,0.9401330376940134,0.3942352394235239,0.23108304037589916
True,8074,"12°35'58.1"" N","108°27'18.2"" E","12°35'50.3"" N","108°27'51.0"" E",70.2027587890625,0.9697660023662772,0.1363193839788437,0.41784924268722534,0.24317460317460318,0.9745547073791349,0.38922764227642276,0.5463980766891211
True,8073,"12°35'57.2"" N","108°25'48.0"" E","12°34'54.1"" N","108°25'51.0"" E",70.64739990234375,0.9276205541111759,0.12317642569541931,0.5588709712028503,0.14119922630560927,0.9707446808510638,0.24653833164471461,0.323977349480231
True,8075,"12°35'58.9"" N","108°28'48.5"" E","12°34'56.8"" N","108°29'51.1"" E",68.41244506835938,0.9065208807230118,0.09759435057640076,0.5505580902099609,0.1908307210031348,0.9383429672447013,0.31716053402800387,0.2964506296370967
True,8076,"12°35'59.8"" N","108°30'18.7"" E","12°34'24.7"" N","108°30'34.7"" E",68.86181640625,0.9479447266261933,0.04245247319340706,0.650913655757904,0.17433414043583534,0.967741935483871,0.2954452195322117,0.3437675329357347
True,8078,"12°36'01.4"" N","108°33'19.3"" E","12°35'26.5"" N","108°34'25.9"" E",71.533203125,0.8811040810989478,0.027310552075505257,0.5583769679069519,0.14235780108039403,0.9889624724061811,0.2488888888888889,0.194431982897637
True,8077,"12°36'00.6"" N","108°31'49.0"" E","12°35'14.0"" N","108°32'14.9"" E",69.7569580078125,0.8794379972489162,0.14419510960578918,0.7550079226493835,0.20064412238325283,0.9857594936708861,0.3334225314423334,0.242448395696544
True,8079,"12°36'02.3"" N","108°34'49.5"" E","12°35'27.3"" N","108°34'56.5"" E",67.5101318359375,0.8810143186740018,0.058053821325302124,0.6018640995025635,0.18748003832641327,0.9362041467304625,0.31240021287919106,0.2449966782429777
True,8080,"12°36'03.1"" N","108°36'19.8"" E","12°34'50.3"" N","108°36'38.7"" E",66.14739990234375,0.9302665083777041,0.09109801054000854,0.4690559506416321,0.15224010439321445,0.958904109589041,0.2627627627627628,0.3371051294419132
True,8081,"12°36'03.9"" N","108°37'50.1"" E","12°36'01.0"" N","108°39'26.5"" E",67.5101318359375,0.9469793220001989,0.01750613935291767,0.6312453746795654,0.32065217391304346,0.8428571428571429,0.4645669291338582,0.470571134555973
True,8082,"12°36'04.7"" N","108°39'20.3"" E","12°36'01.8"" N","108°39'27.3"" E",67.5101318359375,0.9556014394417994,0.009291097521781921,0.7275000810623169,0.32091097308488614,0.976890756302521,0.48311688311688317,0.42778986508746886
True,8083,"12°36'05.5"" N","108°40'50.6"" E","12°35'28.6"" N","108°42'01.2"" E",71.97445678710938,0.9407173749073016,0.010506085120141506,0.6988403797149658,0.1995490417136415,0.9637023593466425,0.33063511830635123,0.5874433677872184
True,8084,"12°36'06.2"" N","108°42'20.9"" E","12°34'51.5"" N","108°43'16.6"" E",71.09088134765625,0.9178867625131782,0.018818270415067673,0.42927947640419006,0.20481927710843373,0.9266247379454927,0.3354838709677419,0.24966820139021514
True,8085,"12°36'07.0"" N","108°43'51.2"" E","12°35'41.8"" N","108°45'21.6"" E",66.60287475585938,0.9294768172360411,0.0981888696551323,0.6409266591072083,0.1591532732261858,0.9643705463182898,0.2732166890982503,0.26538045591288006
True,8086,"12°36'07.8"" N","108°45'21.4"" E","12°34'56.0"" N","108°46'14.1"" E",70.2027587890625,0.8834730825083841,0.0174641702324152,0.3848854601383209,0.1884328358208955,0.890652557319224,0.31105635971666157,0.23163016599903552
True,8087,"12°36'08.5"" N","108°46'51.7"" E","12°34'34.4"" N","108°48'09.3"" E",70.2027587890625,0.9414801207409484,0.017727762460708618,0.4720333218574524,0.3153310104529617,0.9266211604095563,0.47053726169844023,0.3694782802872149
True,8088,"12°36'09.3"" N","108°48'22.0"" E","12°34'52.6"" N","108°49'32.6"" E",68.86181640625,0.9349153534029286,0.04717368260025978,0.6228123903274536,0.2533026995979322,0.9092783505154639,0.3962264150943396,0.3391190339526365
True,8089,"12°36'10.0"" N","108°49'52.3"" E","12°35'34.1"" N","108°50'23.1"" E",70.64739990234375,0.9681166828528317,0.08971007913351059,0.40587058663368225,0.26880984952120385,0.9447115384615384,0.4185303514376997,0.6336945142503752
True,8111,"12°33'53.9"" N","107°36'11.9"" E","12°32'50.8"" N","107°37'07.5"" E",76.32623291015625,0.9073341211484593,0.1417570561170578,0.6769599914550781,0.1560904449307075,0.8916666666666667,0.26567349472377405,0.3638716311082742
True,8112,"12°33'55.0"" N","107°37'42.1"" E","12°33'52.1"" N","107°38'02.9"" E",76.75558471679688,0.9187070003092017,0.14240659773349762,0.717320442199707,0.1759970728137578,0.9736842105263158,0.29810969941121784,0.38560267221694156
True,8113,"12°33'56.2"" N","107°39'12.2"" E","12°33'05.7"" N","107°40'10.9"" E",77.18386840820312,0.8749569166030732,0.15577055513858795,0.6919530630111694,0.20181731229076996,0.7947269303201506,0.32189168573607935,0.2751749755130591
True,8114,"12°33'57.3"" N","107°40'42.4"" E","12°33'32.1"" N","107°41'04.3"" E",78.88705444335938,0.8596087721569815,0.1771361529827118,0.6169435977935791,0.1717931937172775,0.898972602739726,0.2884615384615385,0.19513286415277725
True,8115,"12°33'58.4"" N","107°42'12.6"" E","12°33'24.5"" N","107°43'07.3"" E",78.0374755859375,0.914201840708959,0.13933111727237701,0.7489275932312012,0.20247295208655333,0.9128919860627178,0.3314358001265022,0.39019150500473065
True,8116,"12°33'59.5"" N","107°43'42.8"" E","12°33'48.8"" N","107°44'56.3"" E",78.0374755859375,0.9026922986229013,0.24045707285404205,0.56205815076828,0.18724559023066487,0.9583333333333334,0.3132803632236096,0.3395607471851371
True,8117,"12°34'00.6"" N","107°45'13.0"" E","12°33'52.9"" N","107°46'05.7"" E",78.4627685546875,0.9113484853128029,0.16247299313545227,0.6097730994224548,0.24382871536523928,0.8996282527881041,0.38367023384859295,0.2937459979463912
True,8119,"12°34'02.8"" N","107°48'13.4"" E","12°33'17.2"" N","107°49'32.9"" E",75.89584350585938,0.8999956461817297,0.13243544101715088,0.5155818462371826,0.21405622489959839,0.9569120287253142,0.3498523137512307,0.23834269608995529
True,8118,"12°34'01.7"" N","107°46'43.2"" E","12°33'51.0"" N","107°46'43.2"" E",76.75558471679688,0.869327926575073,0.2518046796321869,0.30841362476348877,0.09716859716859717,0.9123867069486404,0.1756324512939808,0.25399725483533986
True,8120,"12°34'03.9"" N","107°49'43.5"" E","12°32'44.3"" N","107°50'14.4"" E",73.72811889648438,0.9201672608714859,0.12776915729045868,0.4868796467781067,0.14236940935472858,0.9630484988452656,0.2480666270077335,0.34359496587937693
